2012-02-16T07:24:57.622+0000: 331252.675: [GC [PSYoungGen: 34656K->864K(34816K)] 61729K->27937K(76800K), 0.0046920 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T07:34:02.471+0000: 331797.525: [GC [PSYoungGen: 34656K->864K(34880K)] 61729K->27941K(76864K), 0.0047600 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2012-02-16T07:44:07.780+0000: 332402.833: [GC [PSYoungGen: 34784K->872K(34880K)] 61861K->27949K(76864K), 0.0047460 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T07:52:11.837+0000: 332886.890: [GC [PSYoungGen: 34792K->928K(34752K)] 61869K->28005K(76736K), 0.0047770 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T08:02:17.232+0000: 333492.286: [GC [PSYoungGen: 34720K->949K(34816K)] 61797K->28030K(76800K), 0.0047040 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T08:11:22.448+0000: 334037.501: [GC [PSYoungGen: 34741K->624K(34816K)] 61822K->27981K(76800K), 0.0045940 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T08:21:27.571+0000: 334642.625: [GC [PSYoungGen: 34416K->655K(34496K)] 61773K->28016K(76480K), 0.0039030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T08:30:00.563+0000: 335155.616: [GC [PSYoungGen: 34447K->680K(34752K)] 61808K->28041K(76736K), 0.0035430 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T08:40:37.727+0000: 335792.780: [GC [PSYoungGen: 34344K->624K(34752K)] 61705K->27989K(76736K), 0.0038160 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T08:50:00.457+0000: 336355.510: [GC [PSYoungGen: 34279K->648K(34752K)] 61644K->28057K(76736K), 0.0038820 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T08:59:48.604+0000: 336943.657: [GC [PSYoungGen: 34287K->584K(34752K)] 61697K->27993K(76736K), 0.0035330 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T09:09:54.041+0000: 337549.095: [GC [PSYoungGen: 34248K->584K(34752K)] 61657K->28005K(76736K), 0.0037400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T09:18:58.665+0000: 338093.718: [GC [PSYoungGen: 34248K->576K(34752K)] 61669K->27997K(76736K), 0.0036320 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T10:07:19.746+0000: 340994.800: [GC [PSYoungGen: 34240K->872K(34752K)] 61661K->28293K(76736K), 0.0048690 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T10:58:53.834+0000: 344088.887: [GC [PSYoungGen: 34536K->1072K(34752K)] 61957K->28695K(76736K), 0.0053570 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T11:09:59.717+0000: 344754.770: [GC [PSYoungGen: 34736K->992K(34368K)] 62359K->28619K(76352K), 0.0055360 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T11:19:04.695+0000: 345299.748: [GC [PSYoungGen: 34272K->968K(34560K)] 61899K->28595K(76544K), 0.0045960 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T11:29:10.244+0000: 345905.298: [GC [PSYoungGen: 34248K->984K(34432K)] 61875K->28611K(76416K), 0.0049540 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T11:37:14.065+0000: 346389.118: [GC [PSYoungGen: 34136K->997K(34496K)] 61763K->28624K(76480K), 0.0048210 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T11:47:20.941+0000: 346995.995: [GC [PSYoungGen: 34149K->992K(34496K)] 61776K->28623K(76480K), 0.0049900 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T11:56:26.820+0000: 347541.873: [GC [PSYoungGen: 34144K->1023K(34496K)] 61775K->28658K(76480K), 0.0050550 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T12:06:33.342+0000: 348148.395: [GC [PSYoungGen: 34175K->997K(34496K)] 61810K->28632K(76480K), 0.0053020 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T12:15:38.811+0000: 348693.865: [GC [PSYoungGen: 34149K->1016K(34496K)] 61784K->28655K(76480K), 0.0050920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T12:25:44.483+0000: 349299.536: [GC [PSYoungGen: 34168K->951K(34496K)] 61807K->28688K(76480K), 0.0053360 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T12:34:49.113+0000: 349844.166: [GC [PSYoungGen: 34103K->584K(34496K)] 61840K->28637K(76480K), 0.0044990 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T12:44:54.540+0000: 350449.594: [GC [PSYoungGen: 33736K->584K(34496K)] 61789K->28649K(76480K), 0.0040660 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T12:53:59.267+0000: 350994.320: [GC [PSYoungGen: 33736K->576K(34496K)] 61801K->28641K(76480K), 0.0034390 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T13:04:05.325+0000: 351600.378: [GC [PSYoungGen: 33728K->568K(34496K)] 61793K->28633K(76480K), 0.0036040 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T13:13:10.535+0000: 352145.588: [GC [PSYoungGen: 33720K->552K(34496K)] 61785K->28621K(76480K), 0.0033490 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T13:23:16.361+0000: 352751.414: [GC [PSYoungGen: 33704K->560K(34496K)] 61773K->28633K(76480K), 0.0036920 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T13:31:20.418+0000: 353235.472: [GC [PSYoungGen: 33712K->576K(34496K)] 61785K->28649K(76480K), 0.0036950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T13:41:26.449+0000: 353841.502: [GC [PSYoungGen: 33728K->576K(34560K)] 61801K->28653K(76544K), 0.0036370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T13:50:31.448+0000: 354386.501: [GC [PSYoungGen: 33856K->576K(34560K)] 61933K->28653K(76544K), 0.0036420 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T14:00:49.180+0000: 355004.233: [GC [PSYoungGen: 33856K->552K(34624K)] 61933K->28629K(76608K), 0.0042570 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T14:10:00.513+0000: 355555.566: [GC [PSYoungGen: 33960K->616K(34624K)] 62037K->28693K(76608K), 0.0037430 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T14:20:25.827+0000: 356180.880: [GC [PSYoungGen: 34024K->840K(34560K)] 62101K->28917K(76544K), 0.0044490 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T14:30:00.493+0000: 356755.547: [GC [PSYoungGen: 34248K->1096K(34560K)] 62325K->29177K(76544K), 0.0044350 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T14:39:58.869+0000: 357353.923: [GC [PSYoungGen: 34504K->856K(34560K)] 62585K->28941K(76544K), 0.0045660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-16T14:50:00.565+0000: 357955.618: [GC [PSYoungGen: 34132K->904K(34560K)] 62217K->28989K(76544K), 0.0051410 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T14:59:10.061+0000: 358505.114: [GC [PSYoungGen: 34184K->856K(34560K)] 62269K->28945K(76544K), 0.0043580 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T15:08:27.635+0000: 359062.689: [GC [PSYoungGen: 34136K->893K(34560K)] 62225K->28986K(76544K), 0.0048360 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-16T15:30:00.611+0000: 360355.664: [GC [PSYoungGen: 34169K->1072K(34432K)] 62263K->29169K(76416K), 0.0057530 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T16:31:11.167+0000: 364026.220: [GC [PSYoungGen: 34221K->983K(34496K)] 62318K->29080K(76480K), 0.0053780 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T17:54:46.577+0000: 369041.631: [GC [PSYoungGen: 34135K->888K(34496K)] 62232K->28985K(76480K), 0.0047040 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T19:10:00.485+0000: 373555.538: [GC [PSYoungGen: 34031K->1144K(34304K)] 62129K->29241K(76288K), 0.0050170 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T20:30:00.509+0000: 378355.562: [GC [PSYoungGen: 34296K->1072K(34432K)] 62393K->29169K(76416K), 0.0052430 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-02-16T21:40:00.963+0000: 382556.016: [GC [PSYoungGen: 34096K->881K(34432K)] 62193K->28978K(76416K), 0.0043580 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-16T22:50:00.486+0000: 386755.539: [GC [PSYoungGen: 33905K->1096K(34368K)] 62002K->29193K(76352K), 0.0055230 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-17T00:00:01.446+0000: 390956.499: [GC [PSYoungGen: 34120K->832K(34432K)] 62217K->28933K(76416K), 0.0043100 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-17T01:20:01.503+0000: 395756.556: [GC [PSYoungGen: 33856K->1194K(34368K)] 61957K->29299K(76352K), 0.0049310 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-17T02:46:48.408+0000: 400963.461: [GC [PSYoungGen: 34218K->1241K(34304K)] 62323K->29350K(76288K), 0.0051620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-17T04:10:00.355+0000: 405955.409: [GC [PSYoungGen: 34265K->1265K(34240K)] 62374K->29378K(76224K), 0.0048830 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-02-17T05:30:00.340+0000: 410755.393: [GC [PSYoungGen: 34033K->1249K(34048K)] 62146K->29362K(76032K), 0.0058260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-17T06:33:39.098+0000: 414574.151: [GC [PSYoungGen: 34017K->1257K(34112K)] 62130K->29370K(76096K), 0.0057630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-17T07:30:00.600+0000: 417955.653: [GC [PSYoungGen: 33769K->1297K(34176K)] 61882K->29410K(76160K), 0.0055220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-02-17T08:50:01.601+0000: 422756.654: [GC [PSYoungGen: 33809K->1425K(34048K)] 61922K->29543K(76032K), 0.0063360 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-02-17T09:20:00.450+0000: 424555.503: [GC [PSYoungGen: 33809K->1442K(33856K)] 61927K->29580K(75840K), 0.0056400 secs]
