2012-01-25T07:37:02.848+0000: 221090.373: [GC [PSYoungGen: 46072K->968K(46400K)] 63923K->18819K(74176K), 0.0052270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T07:43:23.170+0000: 221470.695: [GC [PSYoungGen: 21781K->944K(46464K)] 39633K->18795K(74240K), 0.0046750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T07:43:23.175+0000: 221470.700: [Full GC (System) [PSYoungGen: 944K->0K(46464K)] [ParOldGen: 17851K->17857K(27776K)] 18795K->17857K(74240K) [PSPermGen: 44605K->44569K(44928K)], 0.2887700 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2012-01-25T07:56:26.056+0000: 222253.582: [GC [PSYoungGen: 45248K->432K(46464K)] 63105K->18289K(74240K), 0.0034450 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T08:10:00.380+0000: 223067.906: [GC [PSYoungGen: 45680K->672K(46464K)] 63537K->18529K(74240K), 0.0038090 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2012-01-25T08:24:19.843+0000: 223927.368: [GC [PSYoungGen: 45984K->904K(46528K)] 63841K->18761K(74304K), 0.0049910 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T08:40:37.367+0000: 224904.893: [GC [PSYoungGen: 46216K->944K(46528K)] 64073K->18801K(74304K), 0.0049260 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T08:43:23.465+0000: 225070.990: [GC [PSYoungGen: 8681K->928K(46592K)] 26538K->18785K(74368K), 0.0038300 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T08:43:23.468+0000: 225070.994: [Full GC (System) [PSYoungGen: 928K->0K(46592K)] [ParOldGen: 17857K->17852K(27776K)] 18785K->17852K(74368K) [PSPermGen: 44603K->44569K(44928K)], 0.2905610 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2012-01-25T08:55:54.115+0000: 225821.640: [GC [PSYoungGen: 45312K->483K(46656K)] 63164K->18336K(74432K), 0.0034300 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T09:07:44.423+0000: 226531.949: [GC [PSYoungGen: 45859K->905K(46656K)] 63712K->18758K(74432K), 0.0047930 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T09:20:52.459+0000: 227319.985: [GC [PSYoungGen: 46281K->912K(46720K)] 64134K->18764K(74496K), 0.0049710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T09:33:00.362+0000: 228047.888: [GC [PSYoungGen: 46352K->976K(46720K)] 64204K->18828K(74496K), 0.0051950 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T09:43:23.760+0000: 228671.286: [GC [PSYoungGen: 34625K->944K(46784K)] 52478K->18796K(74560K), 0.0048850 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-01-25T09:43:23.765+0000: 228671.291: [Full GC (System) [PSYoungGen: 944K->0K(46784K)] [ParOldGen: 17852K->17869K(27776K)] 18796K->17869K(74560K) [PSPermGen: 44674K->44577K(44928K)], 0.2905480 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2012-01-25T09:56:15.095+0000: 229442.620: [GC [PSYoungGen: 45504K->485K(46784K)] 63373K->18355K(74560K), 0.0034060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T10:10:00.370+0000: 230267.896: [GC [PSYoungGen: 45989K->792K(46784K)] 63859K->18662K(74560K), 0.0037670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T10:23:31.891+0000: 231079.417: [GC [PSYoungGen: 46360K->872K(46848K)] 64230K->18741K(74624K), 0.0045370 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2012-01-25T10:36:40.020+0000: 231867.545: [GC [PSYoungGen: 46440K->912K(46912K)] 64309K->18781K(74688K), 0.0050230 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-01-25T10:43:24.057+0000: 232271.582: [GC [PSYoungGen: 26067K->928K(46912K)] 43936K->18797K(74688K), 0.0044790 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T10:43:24.062+0000: 232271.587: [Full GC (System) [PSYoungGen: 928K->0K(46912K)] [ParOldGen: 17869K->17871K(27776K)] 18797K->17871K(74688K) [PSPermGen: 44614K->44578K(44928K)], 0.2800340 secs] [Times: user=0.29 sys=0.00, real=0.28 secs] 
2012-01-25T10:55:51.972+0000: 233019.497: [GC [PSYoungGen: 45632K->440K(46912K)] 63503K->18311K(74688K), 0.0032400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T11:10:00.569+0000: 233868.094: [GC [PSYoungGen: 46072K->871K(46912K)] 63943K->18743K(74688K), 0.0050390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T11:23:08.611+0000: 234656.136: [GC [PSYoungGen: 46503K->948K(46976K)] 64375K->18820K(74752K), 0.0047590 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-01-25T11:36:16.660+0000: 235444.186: [GC [PSYoungGen: 46644K->951K(46976K)] 64516K->18823K(74752K), 0.0045590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T11:43:24.343+0000: 235871.868: [GC [PSYoungGen: 26167K->951K(47040K)] 44039K->18823K(74816K), 0.0045170 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T11:43:24.347+0000: 235871.873: [Full GC (System) [PSYoungGen: 951K->0K(47040K)] [ParOldGen: 17871K->17894K(27776K)] 18823K->17894K(74816K) [PSPermGen: 44613K->44578K(44928K)], 0.2854350 secs] [Times: user=0.30 sys=0.00, real=0.28 secs] 
2012-01-25T11:56:29.274+0000: 236656.800: [GC [PSYoungGen: 45760K->432K(47040K)] 63654K->18326K(74816K), 0.0031560 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T12:10:00.423+0000: 237467.949: [GC [PSYoungGen: 46192K->816K(47040K)] 64086K->18710K(74816K), 0.0046360 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T12:23:48.307+0000: 238295.833: [GC [PSYoungGen: 46640K->904K(47104K)] 64534K->18798K(74880K), 0.0047710 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T12:36:56.375+0000: 239083.901: [GC [PSYoungGen: 46728K->944K(47168K)] 64622K->18838K(74944K), 0.0046450 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T12:43:24.634+0000: 239472.160: [GC [PSYoungGen: 23371K->944K(47168K)] 41266K->18838K(74944K), 0.0043060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T12:43:24.639+0000: 239472.164: [Full GC (System) [PSYoungGen: 944K->0K(47168K)] [ParOldGen: 17894K->17900K(27776K)] 18838K->17900K(74944K) [PSPermGen: 44614K->44578K(44928K)], 0.2780520 secs] [Times: user=0.29 sys=0.00, real=0.27 secs] 
2012-01-25T12:56:07.962+0000: 240235.487: [GC [PSYoungGen: 45863K->432K(47168K)] 63763K->18332K(74944K), 0.0032540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T13:10:00.537+0000: 241068.063: [GC [PSYoungGen: 46314K->704K(47168K)] 64214K->18604K(74944K), 0.0041010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T13:23:16.831+0000: 241864.357: [GC [PSYoungGen: 46592K->896K(47232K)] 64492K->18796K(75008K), 0.0045940 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-01-25T13:33:30.353+0000: 242477.878: [GC [PSYoungGen: 46848K->952K(47232K)] 64748K->18852K(75008K), 0.0050400 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T13:43:24.918+0000: 243072.443: [GC [PSYoungGen: 32840K->944K(47296K)] 50740K->18844K(75072K), 0.0043590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T13:43:24.922+0000: 243072.448: [Full GC (System) [PSYoungGen: 944K->0K(47296K)] [ParOldGen: 17900K->17909K(27776K)] 18844K->17909K(75072K) [PSPermGen: 44614K->44578K(44928K)], 0.2911170 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2012-01-25T13:55:43.965+0000: 243811.491: [GC [PSYoungGen: 46016K->491K(47296K)] 63925K->18401K(75072K), 0.0032870 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T14:10:00.321+0000: 244667.847: [GC [PSYoungGen: 46507K->520K(47360K)] 64417K->18430K(75136K), 0.0034960 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-01-25T14:23:00.934+0000: 245448.460: [GC [PSYoungGen: 46600K->896K(47360K)] 64510K->18806K(75136K), 0.0053850 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T14:36:09.021+0000: 246236.547: [GC [PSYoungGen: 46976K->981K(47360K)] 64886K->18891K(75136K), 0.0047190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T14:43:25.215+0000: 246672.740: [GC [PSYoungGen: 25585K->944K(47424K)] 43495K->18854K(75200K), 0.0041520 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T14:43:25.219+0000: 246672.744: [Full GC (System) [PSYoungGen: 944K->0K(47424K)] [ParOldGen: 17909K->17904K(27776K)] 18854K->17904K(75200K) [PSPermGen: 44613K->44578K(44928K)], 0.2895040 secs] [Times: user=0.30 sys=0.00, real=0.29 secs] 
2012-01-25T14:56:21.666+0000: 247449.192: [GC [PSYoungGen: 46080K->424K(47488K)] 63984K->18328K(75264K), 0.0032860 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T15:07:40.015+0000: 248127.540: [GC [PSYoungGen: 46568K->787K(47488K)] 64472K->18692K(75264K), 0.0052050 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T15:20:36.747+0000: 248904.272: [GC [PSYoungGen: 46931K->948K(47488K)] 64836K->18852K(75264K), 0.0053290 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T15:32:44.224+0000: 249631.750: [GC [PSYoungGen: 47156K->1020K(47488K)] 65060K->18925K(75264K), 0.0049530 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2012-01-25T15:43:25.509+0000: 250273.035: [GC [PSYoungGen: 40139K->1040K(47552K)] 58044K->18945K(75328K), 0.0053710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T15:43:25.515+0000: 250273.040: [Full GC (System) [PSYoungGen: 1040K->0K(47552K)] [ParOldGen: 17904K->17936K(27776K)] 18945K->17936K(75328K) [PSPermGen: 44620K->44579K(44928K)], 0.2969520 secs] [Times: user=0.31 sys=0.00, real=0.30 secs] 
2012-01-25T15:55:58.516+0000: 251026.041: [GC [PSYoungGen: 46208K->456K(47616K)] 64144K->18392K(75392K), 0.0033620 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T16:10:00.522+0000: 251868.047: [GC [PSYoungGen: 46658K->840K(47552K)] 64595K->18776K(75328K), 0.0040510 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2012-01-25T16:23:14.871+0000: 252662.396: [GC [PSYoungGen: 47112K->904K(47616K)] 65048K->18840K(75392K), 0.0046900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T16:36:22.714+0000: 253450.239: [GC [PSYoungGen: 47176K->960K(47680K)] 65112K->18896K(75456K), 0.0046160 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T16:43:25.813+0000: 253873.339: [GC [PSYoungGen: 22914K->960K(47680K)] 40850K->18896K(75456K), 0.0042770 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2012-01-25T16:43:25.817+0000: 253873.343: [Full GC (System) [PSYoungGen: 960K->0K(47680K)] [ParOldGen: 17936K->17971K(27776K)] 18896K->17971K(75456K) [PSPermGen: 44615K->44579K(44928K)], 0.2857550 secs] [Times: user=0.29 sys=0.00, real=0.28 secs] 
2012-01-25T16:55:34.289+0000: 254601.814: [GC [PSYoungGen: 46336K->491K(47680K)] 64307K->18462K(75456K), 0.0033230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T17:10:00.413+0000: 255467.938: [GC [PSYoungGen: 46821K->640K(47680K)] 64792K->18611K(75456K), 0.0034880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2012-01-25T17:22:51.036+0000: 256238.562: [GC [PSYoungGen: 46976K->888K(47744K)] 64947K->18859K(75520K), 0.0047440 secs]
